order_id,product_id,quantity,discount,sales_amount,cost_amount,profit_amount
ORD008997,PRD00242,1,0.0,8385.8,5702.34,2683.46
ORD011373,PRD00437,1,0.0,1592.59,1082.96,509.63
ORD041402,PRD00031,1,0.0,62236.33,42320.7,19915.63
ORD055962,PRD00120,1,0.1,2009.49,1518.28,491.21
ORD051204,PRD00144,1,0.0,4112.47,2796.48,1315.99
ORD051694,PRD00039,1,0.0,42478.32,28885.26,13593.06
ORD017686,PRD00480,4,0.05,2734.71,1957.48,777.23
ORD055030,PRD00312,1,0.1,381.76,288.44,93.32
ORD023753,PRD00213,2,0.0,43446.810000000005,32136.98,11309.83
ORD034073,PRD00028,2,0.0,29763.18,20238.96,9524.22
ORD041197,PRD00134,1,0.0,3606.9,2452.69,1154.21
ORD036802,PRD00382,1,0.0,3792.68,2579.02,1213.66
ORD035368,PRD00196,1,0.0,4407.23,2996.92,1410.31
ORD012809,PRD00332,1,0.0,1099.52,747.67,351.85
ORD002574,PRD00050,4,0.05,38925.19,27862.24,11062.95
ORD027857,PRD00460,1,0.05,2076.6,1486.41,590.19
ORD035955,PRD00139,1,0.1,4218.37,3187.21,1031.16
ORD028530,PRD00425,1,0.0,1802.82,1225.92,576.9
ORD051921,PRD00368,1,0.0,8192.81,5571.11,2621.7
ORD037600,PRD00385,1,0.15,5133.69,4106.96,1026.73
ORD020608,PRD00181,1,0.0,12416.6,8443.29,3973.31
ORD048855,PRD00305,1,0.0,423.66,288.09,135.57
ORD024558,PRD00328,2,0.0,857.38,583.02,274.36
ORD002107,PRD00424,2,0.0,2388.76,1624.36,764.4
ORD019064,PRD00026,1,0.0,50286.68,34194.94,16091.74
ORD045649,PRD00105,1,0.0,2735.67,1860.26,875.41
ORD029976,PRD00013,1,0.2,41626.7,35382.7,6244.0
ORD017772,PRD00446,1,0.05,1931.46,1382.52,548.94
ORD043862,PRD00492,1,0.0,439.31,298.73,140.58
ORD059265,PRD00091,1,0.15,1824.91,1459.93,364.98
ORD055139,PRD00316,2,0.0,1439.4,978.79,460.61
ORD007084,PRD00323,1,0.0,411.93,280.11,131.82
ORD045961,PRD00396,1,0.3,1526.62,1483.01,43.61
ORD001280,PRD00447,2,0.0,3702.02,2517.37,1184.65
ORD013222,PRD00423,1,0.2,1485.45,1262.63,222.82
ORD033573,PRD00343,1,0.3,4270.51,4148.5,122.01
ORD014597,PRD00105,5,0.0,8566.689999999999,9301.28,-734.59
ORD050708,PRD00123,1,0.0,1572.18,1069.08,503.1
ORD053644,PRD00204,3,0.05,43446.810000000005,44759.8,-1312.99
ORD011383,PRD00333,1,0.1,3844.3,2904.59,939.71
ORD037335,PRD00071,3,0.0,145251.22,120438.46,24812.76
ORD029379,PRD00188,1,0.05,7791.85,5577.33,2214.52
ORD015359,PRD00177,5,0.0,43446.810000000005,80551.81,-37105.0
ORD019979,PRD00445,1,0.15,134.1,107.28,26.82
ORD022420,PRD00183,1,0.05,2958.08,2117.36,840.72
ORD023237,PRD00362,1,0.0,9418.24,6404.4,3013.84
ORD042881,PRD00162,1,0.0,4805.1,3267.47,1537.63
ORD008706,PRD00397,1,0.15,6707.21,5365.77,1341.44
ORD053330,PRD00132,1,0.0,366.66,249.33,117.33
ORD031420,PRD00104,2,0.05,6562.7,4697.51,1865.19
ORD050461,PRD00476,1,0.0,1886.4,1282.75,603.65
ORD013860,PRD00278,1,0.0,587.75,399.67,188.08
ORD041875,PRD00038,1,0.05,58543.75,41905.0,16638.75
ORD036221,PRD00475,1,0.0,2475.85,1683.58,792.27
ORD020080,PRD00228,1,0.2,12501.9,10626.61,1875.29
ORD053395,PRD00164,1,0.0,2567.33,1745.78,821.55
ORD002199,PRD00444,1,0.1,629.99,475.99,154.0
ORD016033,PRD00348,1,0.15,8444.48,6755.58,1688.9
ORD058119,PRD00243,2,0.05,38047.84,27234.24,10813.6
ORD004426,PRD00344,2,0.1,3021.08,2282.6,738.48
ORD006151,PRD00213,1,0.0,23630.13,16068.49,7561.64
ORD047058,PRD00154,1,0.05,2175.25,1557.02,618.23
ORD017328,PRD00095,1,0.0,413.31,281.05,132.26
ORD000823,PRD00472,2,0.0,1573.32,1069.86,503.46
ORD047839,PRD00487,1,0.0,1023.5,695.98,327.52
ORD021390,PRD00485,1,0.0,2409.89,1638.73,771.16
ORD055765,PRD00300,1,0.1,195.07,147.38,47.69
ORD041125,PRD00120,2,0.0,4465.54,3036.57,1428.97
ORD054772,PRD00187,1,0.1,450.4,340.3,110.1
ORD053700,PRD00110,1,0.0,3250.73,2210.5,1040.23
ORD012176,PRD00397,1,0.2,6312.67,5365.77,946.9
ORD018923,PRD00407,1,0.0,11960.62,8133.22,3827.4
ORD047918,PRD00392,1,0.0,6606.62,4492.5,2114.12
ORD009504,PRD00470,1,0.0,2333.4,1586.71,746.69
ORD031822,PRD00255,1,0.0,1012.04,688.19,323.85
ORD021592,PRD00217,1,0.0,9081.79,6175.62,2906.17
ORD007971,PRD00355,3,0.0,6732.63,4578.19,2154.44
ORD013576,PRD00108,1,0.05,2158.77,1545.23,613.54
ORD035823,PRD00326,1,0.05,24.2,17.32,6.88
ORD020060,PRD00342,3,0.0,23955.3,16289.6,7665.7
ORD024161,PRD00267,2,0.0,1893.83,1378.94,514.89
ORD039987,PRD00069,2,0.05,4545.54,3253.65,1291.89
ORD006723,PRD00239,1,0.15,6042.07,4833.66,1208.41
ORD003301,PRD00057,1,0.1,19563.16,14781.05,4782.11
ORD019695,PRD00015,2,0.2,110248.3,93711.06,16537.24
ORD031481,PRD00170,1,0.0,13738.26,9342.02,4396.24
ORD056374,PRD00182,1,0.0,14372.1,9773.03,4599.07
ORD008520,PRD00498,1,0.0,1537.51,1045.51,492.0
ORD049149,PRD00491,1,0.15,1842.41,1473.93,368.48
ORD010683,PRD00002,1,0.1,59844.44,45215.8,14628.64
ORD030679,PRD00170,1,0.0,13738.26,9342.02,4396.24
ORD047064,PRD00104,1,0.0,3454.05,2348.75,1105.3
ORD055107,PRD00293,1,0.0,825.92,561.63,264.29
ORD010999,PRD00017,1,0.15,9562.78,7650.22,1912.56
ORD045369,PRD00136,1,0.0,1113.22,756.99,356.23
ORD049985,PRD00312,1,0.0,424.18,288.44,135.74
ORD044040,PRD00336,1,0.05,1345.7,963.24,382.46
ORD019847,PRD00189,2,0.1,43446.810000000005,33762.71,9684.1
ORD026400,PRD00435,2,0.0,1980.82,1346.96,633.86
ORD040412,PRD00404,1,0.15,7296.02,5836.81,1459.21
ORD016439,PRD00439,1,0.15,583.81,467.04,116.77
ORD047191,PRD00484,1,0.0,1653.21,1124.18,529.03
ORD052604,PRD00016,1,0.0,20394.31,13868.13,6526.18
ORD055458,PRD00299,1,0.05,722.66,517.28,205.38
ORD010094,PRD00417,1,0.1,1973.6,1491.17,482.43
ORD034250,PRD00159,1,0.0,783.79,532.98,250.81
ORD037642,PRD00083,1,0.05,53897.12,38578.99,15318.13
ORD013088,PRD00317,1,0.0,952.3,647.56,304.74
ORD048771,PRD00067,1,0.05,26547.61,19002.5,7545.11
ORD040807,PRD00358,3,0.0,8530.5,5800.74,2729.76
ORD012343,PRD00275,1,0.1,229.88,173.69,56.19
ORD052488,PRD00046,1,0.0,53445.36,36342.84,17102.52
ORD055169,PRD00061,2,0.0,108570.3,73827.8,34742.5
ORD054079,PRD00352,4,0.1,13270.5,10026.6,3243.9
ORD025523,PRD00130,1,0.0,3174.7,2158.8,1015.9
ORD038566,PRD00056,1,0.0,31544.25,21450.09,10094.16
ORD011486,PRD00412,4,0.15,20930.43,16744.35,4186.08
ORD026738,PRD00230,2,0.0,24807.96,16869.41,7938.55
ORD038001,PRD00111,2,0.1,6478.11,4894.57,1583.54
ORD054236,PRD00245,1,0.0,1713.79,1165.38,548.41
ORD006646,PRD00264,2,0.1,252.18,190.54,61.64
ORD028866,PRD00491,1,0.0,2167.54,1473.93,693.61
ORD048303,PRD00339,1,0.0,3195.53,2172.96,1022.57
ORD038259,PRD00368,1,0.0,8192.81,5571.11,2621.7
ORD033537,PRD00490,2,0.0,4261.84,2960.41,1301.43
ORD018450,PRD00076,1,0.05,20249.09,14494.08,5755.01
ORD023571,PRD00322,1,0.0,1009.9,686.73,323.17
ORD028072,PRD00023,1,0.0,78437.36,53337.4,25099.96
ORD007312,PRD00372,2,0.0,26978.425000000003,18669.06,8309.37
ORD024862,PRD00495,4,0.0,1482.72,1008.25,474.47
ORD042461,PRD00220,2,0.05,43446.810000000005,32919.78,10527.03
ORD020909,PRD00340,1,0.15,4894.82,3915.85,978.97
ORD027953,PRD00206,1,0.05,11507.03,8236.61,3270.42
ORD002718,PRD00180,1,0.15,5412.47,4329.97,1082.5
ORD002080,PRD00316,2,0.0,1439.4,978.79,460.61
ORD027966,PRD00272,1,0.0,1116.66,759.33,357.33
ORD058067,PRD00259,1,0.1,800.51,604.83,195.68
ORD033720,PRD00385,1,0.0,6039.64,4106.96,1932.68
ORD024443,PRD00084,1,0.0,1734.52,1179.47,555.05
ORD002483,PRD00454,2,0.1,2584.1,1952.43,631.67
ORD026839,PRD00061,1,0.1,48856.64,36913.9,11942.74
ORD041950,PRD00291,2,0.15,506.8,405.44,101.36
ORD001760,PRD00001,1,0.05,30837.7,22073.3,8764.4
ORD009985,PRD00136,1,0.0,1113.22,756.99,356.23
ORD020807,PRD00166,1,0.15,2466.67,1973.33,493.34
ORD055857,PRD00220,2,0.1,43446.810000000005,32919.78,10527.03
ORD009917,PRD00302,1,0.3,838.1,814.15,23.95
ORD021567,PRD00367,1,0.05,6981.02,4996.94,1984.08
ORD031196,PRD00181,1,0.3,8691.62,8443.29,248.33
ORD024918,PRD00174,2,0.15,37942.2,30353.76,7588.44
ORD052854,PRD00460,1,0.15,1858.01,1486.41,371.6
ORD037012,PRD00064,1,0.15,17816.67,14253.34,3563.33
ORD049841,PRD00001,1,0.05,30837.7,22073.3,8764.4
ORD019817,PRD00161,1,0.05,4283.41,3066.02,1217.39
ORD046164,PRD00467,1,0.05,1952.8,1397.79,555.01
ORD004945,PRD00263,1,0.0,409.81,278.67,131.14
ORD050119,PRD00234,1,0.15,12496.51,9997.21,2499.3
ORD027697,PRD00329,1,0.1,993.4,750.57,242.83
ORD038357,PRD00483,1,0.05,2002.32,1433.24,569.08
ORD016242,PRD00325,1,0.0,898.21,610.78,287.43
ORD010396,PRD00104,1,0.0,3454.05,2348.75,1105.3
ORD019098,PRD00201,1,0.3,2962.44,2877.8,84.64
ORD004758,PRD00436,1,0.2,1567.81,1332.64,235.17
ORD028735,PRD00360,1,0.0,5225.33,3553.22,1672.11
ORD037149,PRD00422,1,0.05,260.07,186.16,73.91
ORD055473,PRD00191,1,0.05,15018.28,10749.93,4268.35
ORD046241,PRD00335,1,0.0,6965.45,4736.51,2228.94
ORD022360,PRD00236,1,0.0,10408.61,7077.85,3330.76
ORD019957,PRD00381,1,0.0,2887.09,1963.22,923.87
ORD045766,PRD00050,1,0.05,9731.3,6965.56,2765.74
ORD005300,PRD00408,1,0.0,12691.4,8630.15,4061.25
ORD001991,PRD00307,1,0.05,464.36,332.38,131.98
ORD045081,PRD00188,3,0.0,24605.85,16731.98,7873.87
ORD045720,PRD00173,1,0.0,17583.74,11956.94,5626.8
ORD050358,PRD00119,1,0.15,2081.31,1665.05,416.26
ORD013491,PRD00380,1,0.0,846.49,575.61,270.88
ORD004972,PRD00170,1,0.0,13738.26,9342.02,4396.24
ORD045995,PRD00268,1,0.0,504.27,342.9,161.37
ORD006784,PRD00366,1,0.0,13434.0,9135.12,4298.88
ORD036369,PRD00112,1,0.1,4020.29,3037.55,982.74
ORD055643,PRD00329,1,0.15,938.21,750.57,187.64
ORD057762,PRD00092,1,0.0,2341.09,1591.94,749.15
ORD008667,PRD00452,4,0.0,4261.84,3337.22,924.62
ORD008071,PRD00359,1,0.0,10603.3,7210.24,3393.06
ORD008578,PRD00403,1,0.15,7552.51,6042.01,1510.5
ORD007974,PRD00219,3,0.2,31438.97,26723.12,4715.85
ORD043083,PRD00458,1,0.15,1458.63,1166.9,291.73
ORD034394,PRD00443,5,0.0,4261.84,7334.38,-3072.54
ORD049689,PRD00252,1,0.1,50.36,38.05,12.31
ORD025151,PRD00441,1,0.0,1184.75,805.63,379.12
ORD040739,PRD00237,1,0.0,16755.1,11393.47,5361.63
ORD013225,PRD00448,1,0.0,962.46,654.47,307.99
ORD032410,PRD00255,1,0.05,961.44,688.19,273.25
ORD036981,PRD00063,2,0.0,101572.24,69069.12,32503.12
ORD039225,PRD00163,1,0.05,1710.09,1224.06,486.03
ORD052660,PRD00378,1,0.0,2753.44,1872.34,881.1
ORD057546,PRD00103,1,0.1,2680.97,2025.62,655.35
ORD031881,PRD00329,2,0.0,1893.83,1501.14,392.69
ORD009525,PRD00318,1,0.0,200.0,136.0,64.0
ORD056265,PRD00162,2,0.1,8566.689999999999,6534.94,2031.75
ORD011695,PRD00098,4,0.1,8566.689999999999,12999.94,-4433.25
ORD002709,PRD00463,1,0.3,988.54,960.3,28.24
ORD054184,PRD00179,3,0.0,43446.810000000005,39724.96,3721.85
ORD039283,PRD00097,1,0.15,3909.81,3127.85,781.96
ORD037431,PRD00080,1,0.0,75572.58,51389.35,24183.23
ORD053174,PRD00497,1,0.1,1106.29,835.86,270.43
ORD034623,PRD00232,1,0.15,4577.8,3662.24,915.56
ORD035841,PRD00407,1,0.2,9568.5,8133.22,1435.28
ORD019257,PRD00262,2,0.0,1387.04,943.19,443.85
ORD052183,PRD00333,1,0.0,4271.45,2904.59,1366.86
ORD058550,PRD00378,1,0.05,2615.77,1872.34,743.43
ORD047524,PRD00159,1,0.0,783.79,532.98,250.81
ORD001646,PRD00419,1,0.0,908.59,617.84,290.75
ORD036186,PRD00140,1,0.0,3514.31,2389.73,1124.58
ORD036245,PRD00203,1,0.05,14641.69,10480.37,4161.32
ORD022117,PRD00004,1,0.3,20321.6,19740.98,580.62
ORD011054,PRD00222,1,0.0,10628.71,7227.52,3401.19
ORD034561,PRD00002,1,0.05,63169.13,45215.8,17953.33
ORD013719,PRD00327,2,0.05,967.33,692.4,274.93
ORD047883,PRD00298,1,0.0,660.56,449.18,211.38
ORD003798,PRD00100,1,0.0,1683.2,1144.58,538.62
ORD003369,PRD00107,1,0.0,1988.97,1352.5,636.47
ORD044328,PRD00226,2,0.15,4175.1,3340.08,835.02
ORD039965,PRD00255,1,0.0,1012.04,688.19,323.85
ORD020531,PRD00252,1,0.0,55.96,38.05,17.91
ORD054262,PRD00093,1,0.1,2709.93,2047.5,662.43
ORD055177,PRD00396,1,0.0,2180.89,1483.01,697.88
ORD044410,PRD00141,1,0.1,2987.11,2256.93,730.18
ORD041564,PRD00470,1,0.0,2333.4,1586.71,746.69
ORD027633,PRD00289,1,0.2,797.58,677.94,119.64
ORD059838,PRD00120,2,0.05,4242.26,3036.57,1205.69
ORD000127,PRD00149,1,0.0,1798.5,1222.98,575.52
ORD038728,PRD00196,1,0.0,4407.23,2996.92,1410.31
ORD053029,PRD00064,1,0.0,20960.79,14253.34,6707.45
ORD046404,PRD00037,1,0.0,11045.04,7510.63,3534.41
ORD015344,PRD00287,3,0.15,1192.1,953.68,238.42
ORD037220,PRD00194,3,0.1,43446.810000000005,48910.59,-5463.78
ORD039916,PRD00118,2,0.15,6661.86,5329.49,1332.37
ORD019916,PRD00421,2,0.3,3066.53,2978.92,87.61
ORD027307,PRD00391,1,0.0,6279.4,4269.99,2009.41
ORD033596,PRD00305,1,0.05,402.48,288.09,114.39
ORD026216,PRD00348,2,0.0,19869.36,13511.16,6358.2
ORD056943,PRD00065,1,0.0,40504.72,27543.21,12961.51
ORD015329,PRD00169,1,0.1,12445.08,9402.95,3042.13
ORD017369,PRD00335,3,0.0,20896.35,14209.52,6686.83
ORD044242,PRD00296,1,0.0,439.33,298.74,140.59
ORD007784,PRD00395,3,0.1,13016.89,9834.98,3181.91
ORD010381,PRD00427,1,0.05,301.44,215.77,85.67
ORD010458,PRD00183,4,0.0,12455.08,8469.45,3985.63
ORD002444,PRD00212,1,0.0,22846.42,15535.57,7310.85
ORD024939,PRD00157,1,0.05,4440.77,3178.65,1262.12
ORD010542,PRD00196,1,0.0,4407.23,2996.92,1410.31
ORD049498,PRD00485,1,0.0,2409.89,1638.73,771.16
ORD055319,PRD00336,1,0.1,1274.88,963.24,311.64
ORD013000,PRD00017,3,0.15,28688.34,22950.67,5737.67
ORD044166,PRD00015,1,0.0,68905.19,46855.53,22049.66
ORD059499,PRD00450,2,0.0,1177.34,800.59,376.75
ORD043880,PRD00269,1,0.0,1078.0,733.04,344.96
ORD014154,PRD00357,1,0.0,11077.92,7532.99,3544.93
ORD012299,PRD00066,2,0.05,132202.17,94628.92,37573.25
ORD005780,PRD00091,1,0.05,2039.6,1459.93,579.67
ORD034885,PRD00128,1,0.1,3062.33,2313.76,748.57
ORD059179,PRD00033,1,0.15,62475.47,49980.37,12495.1
ORD010148,PRD00317,1,0.1,857.07,647.56,209.51
ORD039667,PRD00066,1,0.0,69580.09,47314.46,22265.63
ORD035443,PRD00493,1,0.0,1952.44,1327.66,624.78
ORD016479,PRD00451,2,0.2,3966.58,3371.59,594.99
ORD048539,PRD00223,1,0.3,12362.62,12009.4,353.22
ORD020610,PRD00283,1,0.1,520.51,393.27,127.24
ORD003757,PRD00443,1,0.1,1941.45,1466.88,474.57
ORD035660,PRD00244,1,0.0,12888.61,8764.25,4124.36
ORD018756,PRD00222,4,0.0,42514.84,28910.09,13604.75
ORD014383,PRD00463,1,0.0,1412.2,960.3,451.9
ORD020104,PRD00042,2,0.3,67640.59,65708.01,1932.58
ORD035997,PRD00200,1,0.2,8317.87,7070.19,1247.68
ORD040632,PRD00470,1,0.0,2333.4,1586.71,746.69
ORD006360,PRD00054,1,0.0,29359.01,19964.13,9394.88
ORD059697,PRD00406,1,0.0,13877.21,9436.5,4440.71
ORD029487,PRD00399,1,0.0,11421.44,7766.58,3654.86
ORD023711,PRD00406,1,0.1,12489.49,9436.5,3052.99
ORD055181,PRD00329,1,0.0,1103.78,750.57,353.21
ORD046198,PRD00306,2,0.0,934.02,635.13,298.89
ORD043873,PRD00175,1,0.0,2303.06,1566.08,736.98
ORD051018,PRD00009,1,0.0,52395.26,35628.78,16766.48
ORD046715,PRD00469,1,0.0,2108.14,1433.54,674.6
ORD037381,PRD00345,1,0.0,14199.76,9655.84,4543.92
ORD032266,PRD00444,1,0.1,629.99,475.99,154.0
ORD059202,PRD00149,1,0.0,1798.5,1222.98,575.52
ORD019030,PRD00189,1,0.0,24825.52,16881.35,7944.17
ORD002244,PRD00340,1,0.15,4894.82,3915.85,978.97
ORD038142,PRD00053,1,0.0,41725.2,28373.14,13352.06
ORD002337,PRD00231,1,0.0,24504.79,16663.26,7841.53
ORD017335,PRD00247,1,0.0,5391.07,3665.93,1725.14
ORD032155,PRD00240,2,0.05,26234.61,18778.46,7456.15
ORD044029,PRD00165,1,0.0,2407.14,1636.86,770.28
ORD001121,PRD00031,3,0.0,145251.22,126962.11,18289.11
ORD032185,PRD00178,1,0.05,8440.52,6041.64,2398.88
ORD010790,PRD00089,5,0.0,3696.85,2513.86,1182.99
ORD033188,PRD00012,1,0.0,83591.38,56842.14,26749.24
ORD000923,PRD00066,1,0.05,66101.09,47314.46,18786.63
ORD009447,PRD00310,1,0.0,687.3,467.36,219.94
ORD025054,PRD00339,1,0.05,3035.75,2172.96,862.79
ORD059380,PRD00352,1,0.0,3686.25,2506.65,1179.6
ORD005409,PRD00342,1,0.3,5589.57,5429.87,159.7
ORD005789,PRD00172,1,0.05,20613.3,14754.78,5858.52
ORD054895,PRD00135,3,0.15,8566.689999999999,7930.66,636.03
ORD015375,PRD00309,1,0.05,826.16,591.36,234.8
ORD056820,PRD00229,1,0.05,18954.68,13567.56,5387.12
ORD021952,PRD00435,3,0.1,2674.11,2020.44,653.67
ORD031274,PRD00191,4,0.1,43446.810000000005,42999.72,447.09
ORD024520,PRD00051,2,0.05,1981.15,1418.09,563.06
ORD017587,PRD00296,1,0.0,439.33,298.74,140.59
ORD031111,PRD00251,1,0.1,968.71,731.91,236.8
ORD027203,PRD00144,3,0.15,8566.689999999999,8389.44,177.25
ORD054918,PRD00198,1,0.0,9135.92,6212.43,2923.49
ORD041158,PRD00409,1,0.0,9721.16,6610.39,3110.77
ORD001971,PRD00271,3,0.15,1527.65,1222.12,305.53
ORD004019,PRD00087,1,0.15,3237.02,2589.62,647.4
ORD026728,PRD00472,1,0.2,629.33,534.93,94.4
ORD036456,PRD00102,1,0.1,1939.0,1465.02,473.98
ORD018382,PRD00162,3,0.0,8566.689999999999,9802.4,-1235.71
ORD053186,PRD00190,1,0.0,17445.89,11863.21,5582.68
ORD045559,PRD00481,1,0.0,299.48,203.65,95.83
ORD011247,PRD00409,1,0.2,7776.93,6610.39,1166.54
ORD034017,PRD00279,1,0.0,455.69,309.87,145.82
ORD002193,PRD00385,1,0.15,5133.69,4106.96,1026.73
ORD019097,PRD00164,1,0.3,1797.13,1745.78,51.35
ORD009185,PRD00107,2,0.0,3977.94,2705.0,1272.94
ORD018575,PRD00312,1,0.1,381.76,288.44,93.32
ORD037439,PRD00473,3,0.0,4261.84,3642.85,618.99
ORD021527,PRD00147,1,0.0,772.76,525.48,247.28
ORD005985,PRD00243,1,0.05,19023.92,13617.12,5406.8
ORD006566,PRD00244,1,0.1,11599.75,8764.25,2835.5
ORD007805,PRD00343,3,0.0,18302.19,12445.49,5856.7
ORD011955,PRD00477,1,0.15,840.85,672.68,168.17
ORD039712,PRD00191,4,0.05,43446.810000000005,42999.72,447.09
ORD028174,PRD00104,2,0.0,6908.1,4697.51,2210.59
ORD029288,PRD00028,2,0.0,29763.18,20238.96,9524.22
ORD009511,PRD00153,1,0.0,4076.16,2771.79,1304.37
ORD059208,PRD00484,1,0.0,1653.21,1124.18,529.03
ORD043304,PRD00401,1,0.0,9752.62,6631.78,3120.84
ORD017450,PRD00494,1,0.0,1348.9,917.25,431.65
ORD014061,PRD00330,1,0.0,553.88,376.64,177.24
ORD016985,PRD00318,2,0.3,280.0,272.0,8.0
ORD020612,PRD00080,5,0.0,145251.22,256946.77,-111695.55
ORD040346,PRD00266,1,0.15,302.95,242.36,60.59
ORD000078,PRD00070,1,0.0,30287.29,20595.36,9691.93
ORD023931,PRD00279,1,0.0,455.69,309.87,145.82
ORD019283,PRD00060,1,0.0,5323.27,3619.82,1703.45
ORD015525,PRD00115,1,0.0,1646.03,1119.3,526.73
ORD058659,PRD00380,1,0.05,804.17,575.61,228.56
ORD023326,PRD00050,1,0.0,10243.47,6965.56,3277.91
ORD030524,PRD00232,1,0.1,4847.08,3662.24,1184.84
ORD055566,PRD00258,1,0.0,608.16,413.55,194.61
ORD058597,PRD00277,1,0.0,123.0,83.64,39.36
ORD041833,PRD00048,1,0.15,64578.62,51662.9,12915.72
ORD008008,PRD00278,1,0.05,558.36,399.67,158.69
ORD021853,PRD00153,1,0.0,4076.16,2771.79,1304.37
ORD005952,PRD00085,2,0.0,6727.74,4574.86,2152.88
ORD043926,PRD00296,1,0.05,417.36,298.74,118.62
ORD036160,PRD00121,2,0.0,7424.72,5048.81,2375.91
ORD005416,PRD00451,3,0.0,4261.84,5057.38,-795.54
ORD051713,PRD00267,1,0.0,1013.93,689.47,324.46
ORD058915,PRD00163,2,0.1,3240.16,2448.12,792.04
ORD008163,PRD00453,2,0.05,2753.67,1971.05,782.62
ORD019020,PRD00452,2,0.05,2331.15,1668.61,662.54
ORD005257,PRD00302,1,0.0,1197.28,814.15,383.13
ORD036299,PRD00353,1,0.0,14832.61,10086.17,4746.44
ORD008568,PRD00088,4,0.0,8566.689999999999,10031.74,-1465.05
ORD001909,PRD00083,2,0.0,113467.62,77157.98,36309.64
ORD042930,PRD00161,1,0.0,4508.85,3066.02,1442.83
ORD000236,PRD00431,1,0.05,2150.83,1539.54,611.29
ORD012220,PRD00148,1,0.0,3205.41,2179.68,1025.73
ORD031038,PRD00259,1,0.0,889.45,604.83,284.62
ORD017989,PRD00177,1,0.0,23691.71,16110.36,7581.35
ORD040753,PRD00425,1,0.05,1712.68,1225.92,486.76
ORD042079,PRD00139,1,0.2,3749.66,3187.21,562.45
ORD028254,PRD00114,1,0.05,1749.57,1252.32,497.25
ORD036259,PRD00304,1,0.0,862.6,586.57,276.03
ORD026615,PRD00422,1,0.0,273.76,186.16,87.6
ORD032294,PRD00456,3,0.0,4261.84,4352.91,-91.07
ORD014232,PRD00422,2,0.15,465.39,372.31,93.08
ORD027535,PRD00238,1,0.0,5750.68,3910.46,1840.22
ORD051147,PRD00057,1,0.3,15215.79,14781.05,434.74
ORD051977,PRD00254,5,0.0,1893.83,1581.68,312.15
ORD019217,PRD00202,3,0.1,43446.810000000005,47991.27,-4544.46
ORD043337,PRD00332,1,0.0,1099.52,747.67,351.85
ORD001343,PRD00057,1,0.0,21736.84,14781.05,6955.79
ORD008513,PRD00245,2,0.15,2913.44,2330.75,582.69
ORD034388,PRD00223,1,0.0,17660.88,12009.4,5651.48
ORD005288,PRD00416,1,0.1,1063.1,803.23,259.87
ORD051213,PRD00146,1,0.0,1270.62,864.02,406.6
ORD039810,PRD00373,3,0.0,22638.45,15394.15,7244.3
ORD002220,PRD00089,2,0.0,1478.74,1005.54,473.2
ORD009866,PRD00182,1,0.0,14372.1,9773.03,4599.07
ORD022423,PRD00353,1,0.0,14832.61,10086.17,4746.44
ORD016645,PRD00083,1,0.0,56733.81,38578.99,18154.82
ORD059952,PRD00227,1,0.0,12946.45,8803.59,4142.86
ORD059384,PRD00334,1,0.05,9503.03,6802.17,2700.86
ORD045746,PRD00394,5,0.0,20953.15,14248.14,6705.01
ORD058246,PRD00464,1,0.0,64.65,43.96,20.69
ORD020129,PRD00452,1,0.3,858.84,834.31,24.53
ORD047363,PRD00066,1,0.0,69580.09,47314.46,22265.63
ORD051179,PRD00017,1,0.0,11250.33,7650.22,3600.11
ORD039757,PRD00466,4,0.0,2743.12,1865.32,877.8
ORD032255,PRD00061,1,0.0,54285.15,36913.9,17371.25
ORD020619,PRD00037,1,0.0,11045.04,7510.63,3534.41
ORD001918,PRD00004,2,0.15,49352.46,39481.97,9870.49
ORD001829,PRD00419,1,0.0,908.59,617.84,290.75
ORD042534,PRD00161,1,0.0,4508.85,3066.02,1442.83
ORD045376,PRD00371,2,0.0,20828.68,14163.5,6665.18
ORD012942,PRD00357,1,0.0,11077.92,7532.99,3544.93
ORD039002,PRD00331,1,0.15,596.37,477.09,119.28
ORD002049,PRD00218,2,0.1,22597.18,17073.43,5523.75
ORD039052,PRD00197,1,0.0,8962.49,6094.49,2868.0
ORD036977,PRD00458,2,0.0,3432.06,2333.8,1098.26
ORD045588,PRD00301,1,0.2,519.58,441.65,77.93
ORD049377,PRD00374,2,0.1,17681.83,13359.61,4322.22
ORD058068,PRD00064,2,0.0,41921.58,28506.67,13414.91
ORD026387,PRD00434,2,0.0,2611.2,1775.62,835.58
ORD042102,PRD00328,1,0.3,300.08,291.51,8.57
ORD030106,PRD00333,1,0.0,4271.45,2904.59,1366.86
ORD006470,PRD00213,1,0.3,16541.09,16068.49,472.6
ORD032044,PRD00042,1,0.0,48314.71,32854.0,15460.71
ORD046515,PRD00075,1,0.0,83502.12,56781.44,26720.68
ORD048154,PRD00232,1,0.0,5385.65,3662.24,1723.41
ORD013704,PRD00166,2,0.0,5803.92,3946.67,1857.25
ORD010955,PRD00083,1,0.0,56733.81,38578.99,18154.82
ORD000847,PRD00414,1,0.0,11106.9,7552.69,3554.21
ORD053442,PRD00472,5,0.2,3146.64,2674.64,472.0
ORD038329,PRD00034,1,0.1,8112.2,6129.21,1982.99
ORD013235,PRD00463,3,0.05,4024.77,2880.89,1143.88
ORD047078,PRD00186,1,0.1,11972.8,9046.11,2926.69
